Lon,Lat,Thick,Elev,Unc,Day,Qual,Source
-6.6319384999999997e+01,-7.0230426999999963e+01,972.1800,2371.6070,21.1805,735301,1,IRMCR2_20091031_02
-6.6322878000000003e+01,-7.0226010999999957e+01,550.1200,2360.4188,13.8424,735301,1,IRMCR2_20091031_02
-6.6326156999999995e+01,-7.0221553999999955e+01,461.9500,2349.2163,12.4868,735301,1,IRMCR2_20091031_02
-6.6329106999999993e+01,-7.0217164999999937e+01,460.3900,2338.2779,12.4637,735301,1,IRMCR2_20091031_02
-6.6331919999999997e+01,-7.0212751999999966e+01,475.8900,2327.3481,12.6944,735301,1,IRMCR2_20091031_02
-6.6334756999999996e+01,-7.0208327999999966e+01,508.9800,2316.4294,13.1979,735301,1,IRMCR2_20091031_02
-6.6337722999999997e+01,-7.0203902999999940e+01,561.8700,2305.5236,14.0299,735301,1,IRMCR2_20091031_02
-6.6340857999999997e+01,-7.0199481999999975e+01,523.7700,2294.6348,13.4274,735301,1,IRMCR2_20091031_02
-6.6344120000000004e+01,-7.0195072999999937e+01,510.5700,2286.7687,13.2224,735301,1,IRMCR2_20091031_02
-6.6347448000000000e+01,-7.0190677999999963e+01,504.7500,2292.3975,13.1327,735301,1,IRMCR2_20091031_02
-6.6350797000000000e+01,-7.0186292999999964e+01,512.7600,2298.0562,13.2563,735301,1,IRMCR2_20091031_02
-6.6354140000000001e+01,-7.0181916999999956e+01,558.5500,2303.7430,13.9768,735301,1,IRMCR2_20091031_02
-6.6357489000000001e+01,-7.0177546999999961e+01,573.9600,2309.4631,14.2243,735301,1,IRMCR2_20091031_02
-6.6360856999999996e+01,-7.0173179999999959e+01,581.2800,2315.2215,14.3428,735301,1,IRMCR2_20091031_02
-6.6364264000000006e+01,-7.0168819999999954e+01,787.7600,2321.0148,17.8546,735301,1,IRMCR2_20091031_02
-6.6367810000000006e+01,-7.0164379999999952e+01,716.6100,2326.9638,16.6124,735301,1,IRMCR2_20091031_02
-6.6371419000000003e+01,-7.0159978999999950e+01,596.7100,2332.9128,14.5940,735301,1,IRMCR2_20091031_02
-6.6375067999999985e+01,-7.0155617999999961e+01,641.2700,2338.8565,15.3314,735301,1,IRMCR2_20091031_02
-6.6378788000000000e+01,-7.0151198999999977e+01,634.3300,2365.9467,15.2154,735301,1,IRMCR2_20091031_02
-6.6382489000000007e+01,-7.0146782999999957e+01,595.1000,2369.4440,14.5677,735301,1,IRMCR2_20091031_02
-6.6386134999999996e+01,-7.0142388999999937e+01,673.1500,2372.9624,15.8686,735301,1,IRMCR2_20091031_02
-6.6389681999999993e+01,-7.0137994999999947e+01,608.8500,2376.5154,14.7932,735301,1,IRMCR2_20091031_02
-6.6393020000000007e+01,-7.0133574999999951e+01,578.7100,2380.1155,14.3011,735301,1,IRMCR2_20091031_02
-6.6396106000000003e+01,-7.0129122999999964e+01,649.4600,2383.7653,15.4687,735301,1,IRMCR2_20091031_02
-6.6398971000000003e+01,-7.0124646999999939e+01,667.5900,2387.4599,15.7744,735301,1,IRMCR2_20091031_02
-6.6401653999999994e+01,-7.0120156999999978e+01,680.0400,2391.1951,15.9857,735301,1,IRMCR2_20091031_02
-6.6404172000000003e+01,-7.0115654999999975e+01,741.3200,2394.9698,17.0406,735301,1,IRMCR2_20091031_02
-6.6406536999999986e+01,-7.0111153999999956e+01,734.0300,2389.1450,16.9139,735301,1,IRMCR2_20091031_02
-6.6408817999999997e+01,-7.0106698999999963e+01,747.3400,2388.3021,17.1455,735301,1,IRMCR2_20091031_02
-6.6411117000000004e+01,-7.0102245999999951e+01,715.2800,2387.4991,16.5895,735301,1,IRMCR2_20091031_02
-6.6413438999999997e+01,-7.0097800999999961e+01,648.0200,2386.7369,15.4445,735301,1,IRMCR2_20091031_02
-6.6415800000000019e+01,-7.0093273999999965e+01,741.0400,2386.0016,17.0357,735301,1,IRMCR2_20091031_02
-6.6418086000000002e+01,-7.0088787999999951e+01,819.2000,2385.3142,18.4118,735301,1,IRMCR2_20091031_02
-6.6420293000000001e+01,-7.0084345999999954e+01,955.4900,2384.6737,20.8745,735301,1,IRMCR2_20091031_02
-6.6422714999999997e+01,-7.0079852999999943e+01,1125.3400,2384.0644,24.0232,735301,1,IRMCR2_20091031_02
-6.6425551999999996e+01,-7.0075436999999937e+01,1375.4900,2383.5010,28.7637,735301,1,IRMCR2_20091031_02
-6.6428959000000006e+01,-7.0071013999999963e+01,1510.1100,2382.9722,31.3486,735301,1,IRMCR2_20091031_02
-6.6432862999999998e+01,-7.0066598999999940e+01,1517.9300,2386.6481,31.4993,735301,1,IRMCR2_20091031_02
-6.6436902000000003e+01,-7.0062227999999976e+01,1412.6100,2384.9339,29.4745,735301,1,IRMCR2_20091031_02
-6.6440695000000005e+01,-7.0057883999999945e+01,1320.3200,2383.2765,27.7103,735301,1,IRMCR2_20091031_02
-6.6444061000000005e+01,-7.0053441999999947e+01,1224.3700,2381.6365,25.8881,735301,1,IRMCR2_20091031_02
-6.6446838999999997e+01,-7.0049011999999948e+01,1157.4600,2380.0561,24.6261,735301,1,IRMCR2_20091031_02
-6.6449179000000001e+01,-7.0044493999999958e+01,1195.2000,2378.4984,25.3370,735301,1,IRMCR2_20091031_02
-6.6451262000000000e+01,-7.0040011999999948e+01,1276.5300,2376.9990,26.8770,735301,1,IRMCR2_20091031_02
-6.6453495000000004e+01,-7.0035471999999956e+01,1790.3100,2375.5183,36.7783,735301,1,IRMCR2_20091031_02
-6.6456259000000003e+01,-7.0031009999999938e+01,1876.9200,2374.0898,38.4668,735301,1,IRMCR2_20091031_02
-6.6459519000000000e+01,-7.0026623999999956e+01,1827.9500,2372.7129,37.5116,735301,1,IRMCR2_20091031_02
-6.6462953999999996e+01,-7.0022194999999954e+01,1836.3700,2375.8269,37.6757,735301,1,IRMCR2_20091031_02
-6.6466303999999994e+01,-7.0017825999999957e+01,1745.5100,2367.4363,35.9066,735301,1,IRMCR2_20091031_02
-6.6469539999999995e+01,-7.0013462999999959e+01,1656.6900,2359.1134,34.1820,735301,1,IRMCR2_20091031_02
-6.6472668999999996e+01,-7.0009091999999953e+01,1364.5700,2350.8281,28.5549,735301,1,IRMCR2_20091031_02
-6.6475691999999995e+01,-7.0004706999999939e+01,900.4700,2342.5718,19.8721,735301,1,IRMCR2_20091031_02
-6.6478541000000007e+01,-7.0000290999999947e+01,935.8300,2334.3235,20.5151,735301,1,IRMCR2_20091031_02
-6.6481159000000005e+01,-6.9995823999999942e+01,993.5200,2326.0537,21.5730,735301,1,IRMCR2_20091031_02
-6.6483559000000000e+01,-6.9991301999999962e+01,1017.3700,2317.7568,22.0131,735301,1,IRMCR2_20091031_02
-6.6485780000000020e+01,-6.9986837999999963e+01,994.7200,2309.6264,21.5951,735301,1,IRMCR2_20091031_02
-6.6488150000000019e+01,-6.9982343999999955e+01,970.3900,2301.4636,21.1476,735301,1,IRMCR2_20091031_02
-6.6490747999999996e+01,-6.9977829999999940e+01,966.7200,2282.8998,21.0803,735301,1,IRMCR2_20091031_02
-6.6493453000000002e+01,-6.9973414999999946e+01,965.6800,2271.1890,21.0612,735301,1,IRMCR2_20091031_02
-6.6496280999999996e+01,-6.9968989999999962e+01,918.1500,2259.4816,20.1931,735301,1,IRMCR2_20091031_02
-6.6499119000000007e+01,-6.9964564999999951e+01,843.4900,2247.8111,18.8454,735301,1,IRMCR2_20091031_02
-6.6501898999999995e+01,-6.9960116999999954e+01,666.2000,2236.1303,15.7508,735301,1,IRMCR2_20091031_02
-6.6504413000000000e+01,-6.9955614999999966e+01,500.6100,2224.3802,13.0692,735301,1,IRMCR2_20091031_02
-6.6506307000000007e+01,-6.9951151999999965e+01,489.0200,2212.8405,12.8925,735301,1,IRMCR2_20091031_02
-6.6507492999999997e+01,-6.9946628999999959e+01,496.3200,2201.2685,13.0036,735301,1,IRMCR2_20091031_02
-6.6507902999999999e+01,-6.9942062999999948e+01,532.6100,2189.7146,13.5657,735301,1,IRMCR2_20091031_02
-6.6507485000000003e+01,-6.9937470999999945e+01,576.9000,2178.2285,14.2718,735301,1,IRMCR2_20091031_02
-6.6506253999999998e+01,-6.9932933999999946e+01,682.4900,2164.3130,16.0274,735301,1,IRMCR2_20091031_02
-6.6504243000000002e+01,-6.9928404999999955e+01,880.2200,2152.3060,19.5058,735301,1,IRMCR2_20091031_02
-6.6501566999999994e+01,-6.9923897999999937e+01,984.4600,2140.2839,21.4062,735301,1,IRMCR2_20091031_02
-6.6498399000000006e+01,-6.9919527999999957e+01,975.1100,2128.5670,21.2343,735301,1,IRMCR2_20091031_02
-6.6494830000000007e+01,-6.9915180999999961e+01,987.8800,2116.8841,21.4691,735301,1,IRMCR2_20091031_02
-6.6487449999999995e+01,-6.9907102999999978e+01,922.6100,2103.2232,20.2742,735301,1,IRMCR2_20091031_02
-6.6482834999999994e+01,-6.9902881999999977e+01,983.8100,2094.4392,21.3942,735301,1,IRMCR2_20091031_02
-6.6477485999999999e+01,-6.9898766999999964e+01,1059.0400,2085.6913,22.7857,735301,1,IRMCR2_20091031_02
-6.6471369999999993e+01,-6.9894785999999939e+01,1053.4600,2077.0256,22.6820,735301,1,IRMCR2_20091031_02
-6.6464428999999996e+01,-6.9890846999999937e+01,967.9700,2068.2644,21.1032,735301,1,IRMCR2_20091031_02
-6.6457260000000005e+01,-6.9886968999999937e+01,1001.7500,2059.5919,21.7247,735301,1,IRMCR2_20091031_02
-6.6450468999999998e+01,-6.9883051999999964e+01,1247.1700,2048.3298,26.3198,735301,1,IRMCR2_20091031_02
-6.6444301999999979e+01,-6.9879012999999972e+01,1216.9900,2043.3548,25.7485,735301,1,IRMCR2_20091031_02
-6.6438811999999999e+01,-6.9874873999999949e+01,964.3400,2038.4222,21.0367,735301,1,IRMCR2_20091031_02
-6.6433617999999996e+01,-6.9870700999999954e+01,921.9700,2033.5403,20.2626,735301,1,IRMCR2_20091031_02
-6.6428439999999995e+01,-6.9866532999999961e+01,963.2400,2028.7062,21.0165,735301,1,IRMCR2_20091031_02
-6.6423224999999988e+01,-6.9862383999999949e+01,904.3700,2023.9245,19.9428,735301,1,IRMCR2_20091031_02
-6.6417975999999996e+01,-6.9858256999999952e+01,966.4700,2019.1985,21.0757,735301,1,IRMCR2_20091031_02
-6.6412594999999996e+01,-6.9854049999999958e+01,1025.9900,2014.4171,22.1726,735301,1,IRMCR2_20091031_02
-6.6407280000000000e+01,-6.9849866999999946e+01,1107.3000,2009.7085,23.6856,735301,1,IRMCR2_20091031_02
-6.6402135000000001e+01,-6.9845702999999943e+01,1079.9900,2005.0823,23.1757,735301,1,IRMCR2_20091031_02
-6.6397363999999996e+01,-6.9841424999999958e+01,1082.0100,2006.3859,23.2133,735301,1,IRMCR2_20091031_02
-6.6393305999999995e+01,-6.9837084999999959e+01,979.1200,2006.2180,21.3080,735301,1,IRMCR2_20091031_02
-6.6390052999999995e+01,-6.9832700999999943e+01,918.3300,2006.0900,20.1963,735301,1,IRMCR2_20091031_02
-6.6387586999999996e+01,-6.9828176999999954e+01,1065.8400,2005.9998,22.9121,735301,1,IRMCR2_20091031_02
-6.6385852000000000e+01,-6.9823642999999961e+01,1077.7700,2005.9504,23.1343,735301,1,IRMCR2_20091031_02
-6.6384200000000007e+01,-6.9819125999999955e+01,913.9400,2005.9417,20.1165,735301,1,IRMCR2_20091031_02
-6.6382092000000000e+01,-6.9814638999999957e+01,957.0900,2005.9736,20.9038,735301,1,IRMCR2_20091031_02
-6.6379238000000015e+01,-6.9810210999999939e+01,1125.0800,2006.0458,24.0184,735301,1,IRMCR2_20091031_02
-6.6375578000000004e+01,-6.9805864999999940e+01,1264.9300,2006.1580,26.6567,735301,1,IRMCR2_20091031_02
-6.6371227000000005e+01,-6.9801595999999961e+01,1295.0800,2006.3097,27.2296,735301,1,IRMCR2_20091031_02
-6.6366566000000006e+01,-6.9797309999999939e+01,1130.2400,2005.9977,24.1151,735301,1,IRMCR2_20091031_02
-6.6361904999999993e+01,-6.9793017999999961e+01,996.5100,2005.9025,21.6281,735301,1,IRMCR2_20091031_02
-6.6357433999999998e+01,-6.9788694999999947e+01,915.4900,2005.8480,20.1447,735301,1,IRMCR2_20091031_02
-6.6353238000000019e+01,-6.9784332999999947e+01,840.2500,2005.8341,18.7874,735301,1,IRMCR2_20091031_02
-6.6349525000000000e+01,-6.9779918999999964e+01,846.2400,2005.8608,18.8947,735301,1,IRMCR2_20091031_02
-6.6346501000000004e+01,-6.9775445999999960e+01,945.7700,2005.9276,20.6967,735301,1,IRMCR2_20091031_02
-6.6344159000000019e+01,-6.9770925999999960e+01,920.1600,2006.0343,20.2296,735301,1,IRMCR2_20091031_02
-6.6341972999999996e+01,-6.9766394999999960e+01,1031.4400,2006.1819,22.2735,735301,1,IRMCR2_20091031_02
-6.6339304999999996e+01,-6.9761882999999955e+01,973.1400,2006.3719,21.1981,735301,1,IRMCR2_20091031_02
-6.6336140000000000e+01,-6.9757515999999953e+01,794.9900,2006.5983,17.9823,735301,1,IRMCR2_20091031_02
-6.6332593000000003e+01,-6.9753180999999941e+01,768.8000,2006.8344,17.5209,735301,1,IRMCR2_20091031_02
-6.6328740999999994e+01,-6.9748818999999955e+01,964.5000,2006.6704,21.0396,735301,1,IRMCR2_20091031_02
-6.6324669000000000e+01,-6.9744459999999947e+01,628.0200,2006.5465,15.1104,735301,1,IRMCR2_20091031_02
-6.6320403999999996e+01,-6.9740103999999960e+01,533.6500,2006.4632,13.5821,735301,1,IRMCR2_20091031_02
-6.6316038000000006e+01,-6.9735752999999946e+01,446.2200,2006.4211,12.2558,735301,1,IRMCR2_20091031_02
-6.6311740000000000e+01,-6.9731504999999942e+01,371.9000,2006.4200,11.2198,735301,1,IRMCR2_20091031_02
-6.6307436999999993e+01,-6.9727249999999955e+01,302.5000,2006.4584,10.3519,735301,1,IRMCR2_20091031_02
-6.6303504000000018e+01,-6.9722949999999955e+01,217.8700,2006.5363,9.4629,735301,1,IRMCR2_20091031_02
-6.6300382999999997e+01,-6.9718572999999964e+01,144.5800,2006.6532,8.8838,735301,1,IRMCR2_20091031_02
-6.6298300999999995e+01,-6.9714127999999945e+01,219.2700,2006.8082,9.4758,735301,1,IRMCR2_20091031_02
-6.6297309999999996e+01,-6.9709633999999937e+01,298.4100,2009.4412,10.3043,735301,1,IRMCR2_20091031_02
-6.6297096000000010e+01,-6.9705127999999945e+01,403.9400,2015.2757,11.6545,735301,1,IRMCR2_20091031_02
-6.6297228000000018e+01,-6.9700613999999945e+01,395.0800,2021.1409,11.5324,735301,1,IRMCR2_20091031_02
-6.6297123999999997e+01,-6.9696102999999951e+01,425.8800,2027.0554,11.9628,735301,1,IRMCR2_20091031_02
-6.6296493999999996e+01,-6.9691502999999940e+01,443.4500,2033.1555,12.2155,735301,1,IRMCR2_20091031_02
-6.6295118000000002e+01,-6.9686950999999951e+01,649.0800,2039.2760,15.4623,735301,1,IRMCR2_20091031_02
-6.6293013000000002e+01,-6.9682459999999963e+01,570.6800,2045.3966,14.1715,735301,1,IRMCR2_20091031_02
-6.6290285999999995e+01,-6.9678024999999948e+01,339.0800,2051.5181,10.7958,735301,1,IRMCR2_20091031_02
-6.6287047999999999e+01,-6.9673617999999962e+01,239.0800,2057.6705,9.6656,735301,1,IRMCR2_20091031_02
-6.6283501000000001e+01,-6.9669209999999964e+01,224.7200,2063.8828,9.5268,735301,1,IRMCR2_20091031_02
-6.6279880000000006e+01,-6.9664858999999950e+01,168.3100,2068.2290,9.0494,735301,1,IRMCR2_20091031_02
-6.6276330999999999e+01,-6.9660520999999946e+01,149.1000,2057.0273,8.9136,735301,1,IRMCR2_20091031_02
-6.6273338000000010e+01,-6.9656133999999952e+01,64.9300,2045.8068,8.4998,735301,1,IRMCR2_20091031_02
-6.6271066000000005e+01,-6.9651695999999944e+01,15.8300,2034.5827,8.4060,735301,1,IRMCR2_20091031_02
-6.6269499000000010e+01,-6.9647213999999948e+01,104.6700,2023.3722,8.6569,735301,1,IRMCR2_20091031_02
-6.6268564999999995e+01,-6.9642682999999948e+01,519.2100,2012.1528,13.3563,735301,1,IRMCR2_20091031_02
-6.6268027000000004e+01,-6.9638100999999935e+01,682.7700,2000.8944,16.0322,735301,1,IRMCR2_20091031_02
-6.6267538000000002e+01,-6.9633574999999951e+01,546.6600,1989.8177,13.7875,735301,1,IRMCR2_20091031_02
-6.6266915000000012e+01,-6.9628993999999963e+01,494.5500,1978.6327,12.9766,735301,1,IRMCR2_20091031_02
-6.6266174000000007e+01,-6.9624475999999945e+01,649.6500,1950.4040,15.4718,735301,1,IRMCR2_20091031_02
-6.6265246000000005e+01,-6.9619888999999944e+01,507.8600,1927.1537,13.1806,735301,1,IRMCR2_20091031_02
-6.6263982999999996e+01,-6.9615363999999929e+01,261.5700,1904.2042,9.8958,735301,1,IRMCR2_20091031_02
-6.6262452999999994e+01,-6.9610797999999960e+01,517.1000,1881.0441,13.3235,735301,1,IRMCR2_20091031_02
-6.6260883000000007e+01,-6.9606303999999952e+01,431.4100,1858.2767,12.0418,735301,1,IRMCR2_20091031_02
-6.6259358000000006e+01,-6.9601782999999941e+01,208.2200,1835.4230,9.3756,735301,1,IRMCR2_20091031_02
-6.6257891000000001e+01,-6.9597248999999962e+01,570.4500,1812.5571,14.1678,735301,1,IRMCR2_20091031_02
-6.6256472000000002e+01,-6.9592714999999941e+01,836.7000,1789.7393,18.7240,735301,1,IRMCR2_20091031_02
-6.6255206000000001e+01,-6.9588184999999939e+01,898.5400,1767.0057,19.8371,735301,1,IRMCR2_20091031_02
-6.6254277999999999e+01,-6.9583655999999948e+01,960.8100,1744.3711,20.9719,735301,1,IRMCR2_20091031_02
-6.6253731999999999e+01,-6.9579135999999949e+01,1021.2000,1721.0664,22.0839,735301,1,IRMCR2_20091031_02
-6.6253497999999993e+01,-6.9574615999999949e+01,1144.3400,1698.9575,24.3796,735301,1,IRMCR2_20091031_02
-6.6253462999999996e+01,-6.9570101999999949e+01,1223.4100,1676.9069,25.8699,735301,1,IRMCR2_20091031_02
-6.6253405999999998e+01,-6.9565595999999942e+01,1269.5700,1654.9353,26.7448,735301,1,IRMCR2_20091031_02
-6.6253219999999999e+01,-6.9561096999999947e+01,1250.7000,1633.0443,26.3867,735301,1,IRMCR2_20091031_02
-6.6252888999999996e+01,-6.9556494999999927e+01,1013.8600,1610.7040,21.9482,735301,1,IRMCR2_20091031_02
-6.6252685000000000e+01,-6.9551900999999930e+01,1164.9500,1588.4324,24.7670,735301,1,IRMCR2_20091031_02
-6.6253040999999996e+01,-6.9547317999999947e+01,1279.2100,1566.2268,26.9279,735301,1,IRMCR2_20091031_02
-6.6254127999999994e+01,-6.9542760999999956e+01,1360.5900,1544.1549,28.4788,735301,1,IRMCR2_20091031_02
-6.6255893999999998e+01,-6.9538247999999939e+01,1278.3600,1522.2957,26.9117,735301,1,IRMCR2_20091031_02
-6.6258256999999986e+01,-6.9533796999999950e+01,1078.5100,1494.0103,23.1481,735301,1,IRMCR2_20091031_02
-6.6261187000000007e+01,-6.9529386999999943e+01,1050.3000,1486.2087,22.6233,735301,1,IRMCR2_20091031_02
-6.6264635999999996e+01,-6.9525039999999962e+01,961.9300,1478.4161,20.9925,735301,1,IRMCR2_20091031_02
-6.6268694999999994e+01,-6.9520658999999952e+01,942.3900,1470.4544,20.6349,735301,1,IRMCR2_20091031_02
-6.6273266000000007e+01,-6.9516364999999936e+01,1009.2300,1462.5389,21.8627,735301,1,IRMCR2_20091031_02
-6.6278353999999979e+01,-6.9512174999999957e+01,976.8200,1454.6972,21.2657,735301,1,IRMCR2_20091031_02
-6.6283950000000004e+01,-6.9508124999999950e+01,956.3000,1446.9861,20.8893,735301,1,IRMCR2_20091031_02
-6.6290222999999997e+01,-6.9504149999999953e+01,899.3000,1439.2615,19.8508,735301,1,IRMCR2_20091031_02
-6.6297268000000003e+01,-6.9500282999999939e+01,885.4400,1431.5500,19.6000,735301,1,IRMCR2_20091031_02
-6.6304930999999996e+01,-6.9496632999999946e+01,985.4600,1424.0619,21.4246,735301,1,IRMCR2_20091031_02
-6.6313308999999990e+01,-6.9493154999999945e+01,1045.5100,1432.8693,22.5343,735301,1,IRMCR2_20091031_02
-6.6328308000000007e+01,-6.9487954999999943e+01,1113.2000,1432.8650,23.7959,735301,1,IRMCR2_20091031_02
-6.6338398999999995e+01,-6.9485053999999948e+01,1145.8600,1432.9626,24.4082,735301,1,IRMCR2_20091031_02
-6.6348910000000004e+01,-6.9482450999999941e+01,1173.4400,1433.0939,24.9268,735301,1,IRMCR2_20091031_02
-6.6360061000000002e+01,-6.9480095999999932e+01,1197.5700,1433.2614,25.3817,735301,1,IRMCR2_20091031_02
-6.6371601999999982e+01,-6.9478057999999962e+01,1209.2800,1433.4609,25.6028,735301,1,IRMCR2_20091031_02
-6.6383508000000020e+01,-6.9476339999999936e+01,1233.6400,1433.6915,26.0635,735301,1,IRMCR2_20091031_02
-6.6395790000000005e+01,-6.9474918999999957e+01,1276.1900,1435.0880,26.8705,735301,1,IRMCR2_20091031_02
-6.6408325000000005e+01,-6.9473688999999936e+01,1252.0400,1433.7389,26.4121,735301,1,IRMCR2_20091031_02
-6.6420885999999996e+01,-6.9472479999999948e+01,1249.4800,1432.4289,26.3636,735301,1,IRMCR2_20091031_02
-6.6433425999999997e+01,-6.9471245999999937e+01,1252.9600,1431.1602,26.4296,735301,1,IRMCR2_20091031_02
-6.6445982000000001e+01,-6.9470049999999929e+01,1264.7900,1429.9326,26.6540,735301,1,IRMCR2_20091031_02
-6.6458606000000017e+01,-6.9468938999999963e+01,1219.6600,1428.7440,25.7990,735301,1,IRMCR2_20091031_02
-6.6471332000000004e+01,-6.9467937999999947e+01,1216.4700,1427.5929,25.7387,735301,1,IRMCR2_20091031_02
-6.6484173999999996e+01,-6.9467070999999947e+01,1194.2300,1426.4795,25.3187,735301,1,IRMCR2_20091031_02
-6.6497119999999995e+01,-6.9466344999999947e+01,1153.3100,1425.4058,24.5481,735301,1,IRMCR2_20091031_02
-6.6509818999999993e+01,-6.9465717999999939e+01,1130.4900,1424.3964,24.1198,735301,1,IRMCR2_20091031_02
-6.6522560999999996e+01,-6.9465109999999925e+01,1148.5400,1420.4609,24.4585,735301,1,IRMCR2_20091031_02
-6.6535408000000004e+01,-6.9464470999999932e+01,1108.5400,1404.9718,23.7087,735301,1,IRMCR2_20091031_02
-6.6548360000000002e+01,-6.9463786999999925e+01,1071.6500,1389.3616,23.0203,735301,1,IRMCR2_20091031_02
-6.6561079000000007e+01,-6.9463003999999941e+01,1071.4300,1373.9722,23.0162,735301,1,IRMCR2_20091031_02
-6.6573755000000006e+01,-6.9461940999999939e+01,1069.5000,1358.4227,22.9803,735301,1,IRMCR2_20091031_02
-6.6586017999999996e+01,-6.9460614999999947e+01,1030.5700,1343.1532,22.2574,735301,1,IRMCR2_20091031_02
-6.6598246000000003e+01,-6.9459137999999925e+01,972.7600,1327.8277,21.1911,735301,1,IRMCR2_20091031_02
-6.6610534999999999e+01,-6.9457604999999930e+01,953.9700,1312.4232,20.8467,735301,1,IRMCR2_20091031_02
-6.6622911000000002e+01,-6.9456053999999952e+01,934.5100,1296.9442,20.4911,735301,1,IRMCR2_20091031_02
-6.6635039000000006e+01,-6.9454526999999942e+01,940.1200,1281.8065,20.5935,735301,1,IRMCR2_20091031_02
-6.6647085000000004e+01,-6.9452949999999944e+01,964.2000,1262.5167,21.0341,735301,1,IRMCR2_20091031_02
-6.6659062000000006e+01,-6.9451229999999939e+01,972.7000,1243.5419,21.1900,735301,1,IRMCR2_20091031_02
-6.6670755000000000e+01,-6.9449329999999946e+01,974.0900,1224.6914,21.2156,735301,1,IRMCR2_20091031_02
-6.6682220000000001e+01,-6.9447306999999924e+01,1002.6400,1205.9836,21.7411,735301,1,IRMCR2_20091031_02
-6.6693866000000000e+01,-6.9445208999999949e+01,1049.0500,1186.9474,22.6001,735301,1,IRMCR2_20091031_02
-6.6705523999999997e+01,-6.9443150999999929e+01,1084.4600,1168.0011,23.2590,735301,1,IRMCR2_20091031_02
-6.6717309999999998e+01,-6.9441213999999931e+01,1105.5300,1149.1205,23.6525,735301,1,IRMCR2_20091031_02
-6.6729327999999995e+01,-6.9439482999999939e+01,1132.9700,1130.3086,24.1663,735301,1,IRMCR2_20091031_02
-6.6741540000000001e+01,-6.9437956999999926e+01,1139.2300,1111.6118,24.2837,735301,1,IRMCR2_20091031_02
-6.6753781000000004e+01,-6.9436495999999948e+01,1143.0700,1093.0224,24.3558,735301,1,IRMCR2_20091031_02
-6.6766077999999993e+01,-6.9434971999999931e+01,1205.9500,1062.4177,25.5399,735301,1,IRMCR2_20091031_02
